status,GT_Fault,source_name,source_url,expected_twd_name,expected_twd_url,matched_twd_name,matched_twd_url,confidence
CORRECT,NO,เครื่องทำน้ำร้อน MEX CUBE 6000 วัตต์ สีเงิน,https://www.homepro.co.th/p/1072870,เครื่องทำน้ำร้อน 6000 วัตต์ MEX รุ่น CUBE6000R สีเงิน,https://www.thaiwatsadu.com/th/sku/60269470,เครื่องทำน้ำร้อน 6000 วัตต์ MEX รุ่น CUBE6000R สีเงิน,https://www.thaiwatsadu.com/th/sku/60269470,100
CORRECT,NO,เครื่องทำน้ำร้อน STIEBEL DDH 6 EC 6000 วัตต์,https://www.homepro.co.th/p/1098460,เครื่องทำน้ำร้อน 6000 วัตต์ STIEBEL ELTRON รุ่น DDH6 EC สีขาว,https://www.thaiwatsadu.com/th/sku/60293640,เครื่องทำน้ำร้อน 6000 วัตต์ STIEBEL ELTRON รุ่น DDH6 EC สีขาว,https://www.thaiwatsadu.com/th/sku/60293640,100
CORRECT,NO,เครื่องทำน้ำร้อน MAZUMA P-STREAM PLUS2 8000 วัตต์ สีดำ,https://www.homepro.co.th/p/1147644,เครื่องทำน้ำร้อน 8000 วัตต์ MAZUMA รุ่น POWER STREAM PLUS2 8 สีดำ,https://www.thaiwatsadu.com/th/sku/60320454,เครื่องทำน้ำร้อน 8000 วัตต์ MAZUMA รุ่น POWER STREAM PLUS2 8 สีดำ,https://www.thaiwatsadu.com/th/sku/60320454,100
CORRECT,NO,เครื่องทำน้ำร้อน STIEBEL DHC 8 EC 8000 วัตต์ สีเงิน,https://www.homepro.co.th/p/1004992,เครื่องทำน้ำร้อน 8000 วัตต์ STIEBEL ELTRON รุ่น DHC8 EC สีเงิน,https://www.thaiwatsadu.com/th/sku/60218840,เครื่องทำน้ำร้อน 8000 วัตต์ STIEBEL ELTRON รุ่น DHC8 EC สีเงิน,https://www.thaiwatsadu.com/th/sku/60218840,100
CORRECT,NO,หม้อต้ม A.O.SMITH ELJH-50 50 ลิตร สีขาว,https://www.homepro.co.th/p/1139942,เครื่องทำน้ำร้อนแบบหม้อต้ม (แนวนอน) AO SMITH รุ่น ELJH-50 ความจุ 50 ลิตร สีขาว,https://www.thaiwatsadu.com/th/sku/60310978,เครื่องทำน้ำร้อนแบบหม้อต้ม (แนวนอน) AO SMITH รุ่น ELJH-50 ความจุ 50 ลิตร สีขาว,https://www.thaiwatsadu.com/th/sku/60310978,100
CORRECT,NO,หม้อต้ม STIEBEL ESH 30H PLUS T 30 ลิตร สีขาว/เทา,https://www.homepro.co.th/p/1182832,เครื่องทำน้ำร้อนแบบหม้อต้ม (แนวนอน) STIEBEL ELTRON รุ่น ESH 30 H Plus T ความจุ 30 ลิตร,https://www.thaiwatsadu.com/th/sku/60349819,เครื่องทำน้ำร้อนแบบหม้อต้ม (แนวนอน) STIEBEL ELTRON รุ่น ESH 30 H Plus T ความจุ 30 ลิตร,https://www.thaiwatsadu.com/th/sku/60349819,100
CORRECT,NO,เครื่องทำน้ำอุ่น RINNAI AI350 3500 วัตต์,https://www.homepro.co.th/p/1162659,"เครื่องทำน้ำอุ่น 3,500 วัตต์ RINNAI รุ่น AI350 สีขาว",https://www.thaiwatsadu.com/th/sku/60338039,"เครื่องทำน้ำอุ่น 3,500 วัตต์ RINNAI รุ่น AI350 สีขาว",https://www.thaiwatsadu.com/th/sku/60338039,100
CORRECT,NO,เครื่องทำน้ำอุ่น SHARP WH-38 AG 3800 วัตต์ สีขาว,https://www.homepro.co.th/p/1220938,"เครื่องทำน้ำอุ่น 3,800 วัตต์ SHARP รุ่น WH-38AG สีขาว",https://www.thaiwatsadu.com/th/sku/60392124,"เครื่องทำน้ำอุ่น 3,800 วัตต์ SHARP รุ่น WH-38AG สีขาว",https://www.thaiwatsadu.com/th/sku/60392124,100
CORRECT,NO,เครื่องทำน้ำอุ่น MAZUMA FENIX 3500 วัตต์ สีดำ,https://www.homepro.co.th/p/1206667,"เครื่องทำน้ำอุ่น 3,500 วัตต์ MAZUMA รุ่น FENIX 3.5KW สีดำ",https://www.thaiwatsadu.com/th/sku/60389433,"เครื่องทำน้ำอุ่น 3,500 วัตต์ MAZUMA รุ่น FENIX 3.5KW สีดำ",https://www.thaiwatsadu.com/th/sku/60389433,98
CORRECT,NO,เครื่องทำน้ำอุ่น MAZUMA INTRO S 3500 วัตต์ สีขาว,https://www.homepro.co.th/p/1133474,เครื่องทำน้ำอุ่น 3500 วัตต์ MAZUMA รุ่น INTRO S สีขาว,https://www.thaiwatsadu.com/th/sku/60302570,เครื่องทำน้ำอุ่น 3500 วัตต์ MAZUMA รุ่น INTRO S สีขาว,https://www.thaiwatsadu.com/th/sku/60302570,100
CORRECT,NO,เครื่องทำน้ำอุ่น MEX CODE 35E (OA) 3500 วัตต์ สีขาว/ทอง,https://www.homepro.co.th/p/1181211,เครื่องทำน้ำอุ่น 3500 วัตต์ MEX รุ่น CODE 35E (OA) สีขาว,https://www.thaiwatsadu.com/th/sku/60250788,เครื่องทำน้ำอุ่น 3500 วัตต์ MEX รุ่น CODE 35E (OA) สีขาว,https://www.thaiwatsadu.com/th/sku/60250788,100
CORRECT,NO,เครื่องทำน้ำอุ่น RINNAI ECO350 3500 วัตต์ สีขาว,https://www.homepro.co.th/p/1005960,เครื่องทำน้ำอุ่น 3500 วัตต์ RINNAI รุ่น ECO 350 สีขาว,https://www.thaiwatsadu.com/th/sku/60217673,เครื่องทำน้ำอุ่น 3500 วัตต์ RINNAI รุ่น ECO 350 สีขาว,https://www.thaiwatsadu.com/th/sku/60217673,100
CORRECT,NO,เครื่องทำน้ำอุ่น SHARP WH-MD135 3500 วัตต์ สีขาว,https://www.homepro.co.th/p/1271937?srsltid=AfmBOorU4ZmBb1xZWTVp4fNzfvq2S0p0BpCt2BxjIYLCaYmMs2Z30S-1,"เครื่องทำน้ำอุ่น 3,500 วัตต์ SHARP รุ่น MD135WH สีขาว",https://www.thaiwatsadu.com/th/sku/60420555,"เครื่องทำน้ำอุ่น 3,500 วัตต์ SHARP รุ่น MD135WH สีขาว",https://www.thaiwatsadu.com/th/sku/60420555,100
CORRECT,NO,เครื่องทำน้ำอุ่น SHARP WH-34 3500 วัตต์ สีขาว,https://www.homepro.co.th/p/1106797,เครื่องทำน้ำอุ่น 3500 วัตต์ SHARP รุ่น WH-34 สีขาว,https://www.thaiwatsadu.com/th/sku/60312113,เครื่องทำน้ำอุ่น 3500 วัตต์ SHARP รุ่น WH-34 สีขาว,https://www.thaiwatsadu.com/th/sku/60312113,100
CORRECT,NO,เครื่องทำน้ำอุ่น SHARP WH-B55 3500 วัตต์ สีขาว,https://www.homepro.co.th/p/1089426?lang=th,เครื่องทำน้ำอุ่น 3500 วัตต์ SHARP รุ่น WH-B55 สีขาว,https://www.thaiwatsadu.com/th/sku/60292918,เครื่องทำน้ำอุ่น 3500 วัตต์ SHARP รุ่น WH-B55 สีขาว,https://www.thaiwatsadu.com/th/sku/60292918,100
CORRECT,NO,เครื่องทำน้ำอุ่น STIEBEL DS 35 EC 3500 วัตต์,https://www.homepro.co.th/p/1118904,เครื่องทำน้ำอุ่น 3500 วัตต์ STIEBEL ELTRON รุ่น DS 35EC สีขาว,https://www.thaiwatsadu.com/th/sku/60292920,เครื่องทำน้ำอุ่น 3500 วัตต์ STIEBEL ELTRON รุ่น DS 35EC สีขาว,https://www.thaiwatsadu.com/th/sku/60292920,100
CORRECT,NO,เครื่องทำน้ำอุ่น TOSHIBA TWH-38MFNTH(W)-WB 3800 วัตต์ สีขาว,https://www.homepro.co.th/p/1241819,"เครื่องทำน้ำอุ่น 3,800 วัตต์ TOSHIBA รุ่น TWH-38MFNTH(W)-WB",https://www.thaiwatsadu.com/th/sku/60394922,"เครื่องทำน้ำอุ่น 3,800 วัตต์ TOSHIBA รุ่น TWH-38MFNTH(W)-WB",https://www.thaiwatsadu.com/th/sku/60394922,100
CORRECT,NO,เครื่องทำน้ำอุ่น MAZUMA FENIX 4500 วัตต์ สีดำ,https://www.homepro.co.th/p/1206682,"เครื่องทำน้ำอุ่น 4,500 วัตต์ MAZUMA รุ่น FENIX 4.5KW สีดำ",https://www.thaiwatsadu.com/th/sku/60389434,"เครื่องทำน้ำอุ่น 4,500 วัตต์ MAZUMA รุ่น FENIX 4.5KW สีดำ",https://www.thaiwatsadu.com/th/sku/60389434,100
CORRECT,NO,เครื่องทำน้ำอุ่น STIEBEL AQC45E 4500 วัตต์ สีขาว,https://www.homepro.co.th/p/1264840,"เครื่องทำน้ำอุ่น 4,500 วัตต์ STIEBEL ELTRON รุ่น AQC45E",https://www.thaiwatsadu.com/th/sku/60412364,"เครื่องทำน้ำอุ่น 4,500 วัตต์ STIEBEL ELTRON รุ่น AQC45E",https://www.thaiwatsadu.com/th/sku/60412364,100
CORRECT,NO,เครื่องทำน้ำอุ่น STIEBEL DS 45 EC 4500 วัตต์,https://www.homepro.co.th/p/1119551,"เครื่องทำน้ำอุ่น 4,500 วัตต์ STIEBEL ELTRON รุ่น DS 45EC สีขาว",https://www.thaiwatsadu.com/th/sku/60292938,"เครื่องทำน้ำอุ่น 4,500 วัตต์ STIEBEL ELTRON รุ่น DS 45EC สีขาว",https://www.thaiwatsadu.com/th/sku/60292938,95
CORRECT,NO,เครื่องทำน้ำอุ่น SHARP HOT HOT 4500 วัตต์ สีขาว,https://www.homepro.co.th/p/1046824,เครื่องทำน้ำอุ่น 4500 วัตต์ SHARP รุ่น WH-HOTHOT สีขาว,https://www.thaiwatsadu.com/th/sku/60292910,เครื่องทำน้ำอุ่น 4500 วัตต์ SHARP รุ่น WH-HOTHOT สีขาว,https://www.thaiwatsadu.com/th/sku/60292910,100
CORRECT,NO,เครื่องทำน้ำอุ่น STIEBEL XG 45 EC BLACK EDITION 4500 วัตต์,https://www.homepro.co.th/p/1088405,เครื่องทำน้ำอุ่น 4500 วัตต์ STIEBEL ELTRON รุ่น XG Limited สีดำ,https://www.thaiwatsadu.com/th/sku/60287279,เครื่องทำน้ำอุ่น 4500 วัตต์ STIEBEL ELTRON รุ่น XG Limited สีดำ,https://www.thaiwatsadu.com/th/sku/60287279,95
CORRECT,NO,เครื่องทำน้ำอุ่น TOSHIBA TWH-48MFNTH(K)-CB 4800 วัตต์ สีดำ,https://www.homepro.co.th/p/1271070,"เครื่องทำน้ำอุ่น 4,800 วัตต์ TOSHIBA รุ่น TWH-48MFNTH(K)-CB สีดำ",https://www.thaiwatsadu.com/sku/60418076,"เครื่องทำน้ำอุ่น 4,800 วัตต์ TOSHIBA รุ่น TWH-48MFNTH(K)-CB สีดำ",https://www.thaiwatsadu.com/sku/60418076,100
CORRECT,NO,เครื่องทำน้ำอุ่น STIEBEL BLACK 6000 วัตต์ สีดำ,https://www.homepro.co.th/p/1158463,"เครื่องทำน้ำอุ่น 6,000 วัตต์ STIEBEL ELTRON รุ่น STIEBEL BLACK",https://www.thaiwatsadu.com/th/sku/60334357,"เครื่องทำน้ำอุ่น 6,000 วัตต์ STIEBEL ELTRON รุ่น STIEBEL BLACK",https://www.thaiwatsadu.com/th/sku/60334357,100
CORRECT,NO,"เครื่องทำน้ำอุ่น MAZUMA INTRO PLUS 4,500 วัตต์ สีเงิน",https://www.homepro.co.th/p/1139982,"เครื่องทำน้ำอุ่น MAZUMA รุ่น INTRO PLUS 4500W กำลัง 4,500 วัตต์ สีเงิน",https://www.thaiwatsadu.com/th/sku/60293943,"เครื่องทำน้ำอุ่น MAZUMA รุ่น INTRO PLUS 4500W กำลัง 4,500 วัตต์ สีเงิน",https://www.thaiwatsadu.com/th/sku/60293943,100
CORRECT,NO,เครื่องทำน้ำอุ่น MEX CODE 5C(OA) 5100 วัตต์ สีขาว/สีทอง,https://www.homepro.co.th/p/1032542,"เครื่องทำน้ำอุ่น MEX รุ่น CODE 5E (OA) กำลัง 5,100 วัตต์ สีขาว",https://www.thaiwatsadu.com/th/sku/60252920,"เครื่องทำน้ำอุ่น MEX รุ่น CODE 5E (OA) กำลัง 5,100 วัตต์ สีขาว",https://www.thaiwatsadu.com/th/sku/60252920,95
CORRECT,NO,เครื่องทำน้ำอุ่น RINNAI KIN 350 3500 วัตต์,https://www.homepro.co.th/p/1098497,"เครื่องทำน้ำอุ่น RINNAI รุ่น KIN 350(PW) กำลัง 3,500 วัตต์ สีขาวมุก",https://www.thaiwatsadu.com/th/sku/60313111,"เครื่องทำน้ำอุ่น RINNAI รุ่น KIN 350(PW) กำลัง 3,500 วัตต์ สีขาวมุก",https://www.thaiwatsadu.com/th/sku/60313111,100
CORRECT,NO,เครื่องทำน้ำอุ่น RINNAI KIN 450 4500 วัตต์,https://www.homepro.co.th/p/1098468,"เครื่องทำน้ำอุ่น RINNAI รุ่น KIN 450(PW) กำลัง 4,500 วัตต์ สีขาวมุก",https://www.thaiwatsadu.com/th/sku/60326925,"เครื่องทำน้ำอุ่น RINNAI รุ่น KIN 450(PW) กำลัง 4,500 วัตต์ สีขาวมุก",https://www.thaiwatsadu.com/th/sku/60326925,100
CORRECT,NO,เครื่องทำน้ำอุ่น STIEBEL WS 35 E-2 3500 วัตต์,https://www.homepro.co.th/p/1157153,เครื่องทำน้ำอุ่น STIEBEL ELTRON รุ่น WS 35E-2 กำลัง 3500 วัตต์ สีขาว - ดำ,https://www.thaiwatsadu.com/th/sku/60326532,เครื่องทำน้ำอุ่น STIEBEL ELTRON รุ่น WS 35E-2 กำลัง 3500 วัตต์ สีขาว - ดำ,https://www.thaiwatsadu.com/th/sku/60326532,100
CORRECT,NO,เครื่องทำน้ำอุ่น STIEBEL DE 35 E 3500 วัตต์ สีขาว,https://www.homepro.co.th/p/1164813,"เครื่องทำน้ำอุ่น STIEBEL ELTRON รุ่น DE 35 E กำลัง 3,500 วัตต์ สีขาว",https://www.thaiwatsadu.com/th/sku/60332242,"เครื่องทำน้ำอุ่น STIEBEL ELTRON รุ่น DE 35 E กำลัง 3,500 วัตต์ สีขาว",https://www.thaiwatsadu.com/th/sku/60332242,100
CORRECT,NO,เครื่องทำน้ำอุ่น STIEBEL DE 45 E 4500 วัตต์ สีขาว,https://www.homepro.co.th/p/1164864,"เครื่องทำน้ำอุ่น STIEBEL ELTRON รุ่น DE 45 E กำลัง 4,500 วัตต์ สีขาว",https://www.thaiwatsadu.com/th/sku/60332243,"เครื่องทำน้ำอุ่น STIEBEL ELTRON รุ่น DE 45 E กำลัง 4,500 วัตต์ สีขาว",https://www.thaiwatsadu.com/th/sku/60332243,100
CORRECT,NO,เครื่องทำน้ำอุ่น TOSHIBA TWH-45WTH 4500 วัตต์ สีขาว,https://www.homepro.co.th/p/1181726,"เครื่องทำน้ำอุ่น TOSHIBA รุ่น TWH-45WTH(W) กำลัง 4,500 วัตต์ สีขาว",https://www.thaiwatsadu.com/th/sku/60351533,"เครื่องทำน้ำอุ่น TOSHIBA รุ่น TWH-45WTH(W) กำลัง 4,500 วัตต์ สีขาว",https://www.thaiwatsadu.com/th/sku/60351533,100
CORRECT,NO,เครื่องขุดดิน ROWEL RW-AG520 2.5 แรงม้า,https://www.homepro.co.th/p/1155339?lang=th&gad_source=1&gclid=CjwKCAjwyJqzBhBaEiwAWDRJVJaaYWEs8yy7n6tHuYpL2I6EaNlmA53KtRj4gZfRsb-0003jsJWCIRoCTmUQAvD_BwE,เครื่องเจาะดิน ROWEL รุ่น RW-AG520 กำลัง 2 แรงม้า ขนาด 51.6 ซีซี สีเหลือง,https://www.thaiwatsadu.com/th/sku/60325489,เครื่องเจาะดิน ROWEL รุ่น RW-AG520 กำลัง 2 แรงม้า ขนาด 51.6 ซีซี สีเหลือง,https://www.thaiwatsadu.com/th/sku/60325489,95
